phase298_variant_id,strategy_family,symbol,threshold_quantile,daily_event_limit,exit_horizon_ticks,selected_event_rows,trade_dates,trade_months,source_files,uses_raw_book_state_l1_l5,uses_top5,uses_levels_2_to_5,uses_order_count_levels_1_to_5,l1_only_variant,uses_net_edge_as_live_mask,annualized_denominator
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-07_Q99_DL1_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,1,6,9,9,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-08_Q99_DL1_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,1,6,6,6,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-09_Q99_DL1_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,1,6,4,4,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-10_Q99_DL1_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,1,6,9,9,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL1_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,1,6,7,7,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-12_Q99_DL1_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,1,6,2,2,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-01_Q99_DL3_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,1,15,5,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-02_Q99_DL3_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,1,15,5,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-03_Q99_DL3_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,1,18,6,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-04_Q99_DL3_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,1,15,5,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-05_Q99_DL3_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,1,30,10,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-06_Q99_DL3_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,1,12,4,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-07_Q99_DL3_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,1,24,8,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-08_Q99_DL3_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,1,18,6,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-09_Q99_DL3_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,1,12,4,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-10_Q99_DL3_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,1,27,9,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,1,21,7,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-12_Q99_DL3_H1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,1,6,2,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-01_Q99_DL3_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,3,15,5,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-02_Q99_DL3_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,3,15,5,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-03_Q99_DL3_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,3,18,6,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-04_Q99_DL3_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,3,15,5,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-05_Q99_DL3_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,3,30,10,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-06_Q99_DL3_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,3,12,4,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-07_Q99_DL3_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,3,24,8,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-08_Q99_DL3_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,3,18,6,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-09_Q99_DL3_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,3,12,4,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-10_Q99_DL3_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,3,27,9,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,3,21,7,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-12_Q99_DL3_H3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,3,6,2,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-01_Q99_DL3_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,6,15,5,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-02_Q99_DL3_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,6,15,5,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-03_Q99_DL3_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,6,18,6,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-04_Q99_DL3_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,6,15,5,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-05_Q99_DL3_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,6,30,10,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-06_Q99_DL3_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,6,12,4,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-07_Q99_DL3_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,6,27,9,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-08_Q99_DL3_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,6,18,6,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-09_Q99_DL3_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,6,12,4,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-10_Q99_DL3_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,6,27,9,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,6,21,7,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-12_Q99_DL3_H6,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,HDFCBANK,0.99,3,6,6,2,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-01_Q95_DL1_H1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,1,2,2,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-02_Q95_DL1_H1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,1,3,3,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-03_Q95_DL1_H1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,1,2,2,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-04_Q95_DL1_H1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,1,3,3,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-05_Q95_DL1_H1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,1,3,3,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q95_DL1_H1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,1,4,4,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-07_Q95_DL1_H1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,1,4,4,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-08_Q95_DL1_H1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,1,3,3,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q95_DL1_H1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,1,4,4,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-10_Q95_DL1_H1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,1,2,2,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-11_Q95_DL1_H1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,1,3,3,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-12_Q95_DL1_H1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,1,2,2,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-01_Q95_DL1_H3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,3,2,2,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-02_Q95_DL1_H3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,3,3,3,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-03_Q95_DL1_H3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,3,2,2,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-04_Q95_DL1_H3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,3,3,3,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-05_Q95_DL1_H3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,3,3,3,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q95_DL1_H3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,3,4,4,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-07_Q95_DL1_H3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,3,4,4,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-08_Q95_DL1_H3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,3,3,3,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q95_DL1_H3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,3,4,4,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-10_Q95_DL1_H3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,3,2,2,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-11_Q95_DL1_H3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,3,3,3,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-12_Q95_DL1_H3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,3,2,2,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-01_Q95_DL1_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,6,2,2,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-02_Q95_DL1_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,6,3,3,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-03_Q95_DL1_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,6,2,2,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-04_Q95_DL1_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,6,3,3,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-05_Q95_DL1_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,6,3,3,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q95_DL1_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,6,4,4,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-07_Q95_DL1_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,6,4,4,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-08_Q95_DL1_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,6,3,3,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q95_DL1_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,6,4,4,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-10_Q95_DL1_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,6,2,2,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-11_Q95_DL1_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,6,3,3,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-12_Q95_DL1_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,1,6,2,2,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-01_Q95_DL3_H1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,3,1,6,2,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-02_Q95_DL3_H1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,3,1,9,3,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-03_Q95_DL3_H1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,3,1,6,2,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-04_Q95_DL3_H1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,3,1,9,3,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-05_Q95_DL3_H1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,3,1,9,3,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q95_DL3_H1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,3,1,12,4,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-07_Q95_DL3_H1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,3,1,12,4,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-08_Q95_DL3_H1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,3,1,9,3,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q95_DL3_H1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,3,1,12,4,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-10_Q95_DL3_H1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,3,1,6,2,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-11_Q95_DL3_H1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,3,1,9,3,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-12_Q95_DL3_H1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,3,1,6,2,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-01_Q95_DL3_H3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,3,3,6,2,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-02_Q95_DL3_H3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,3,3,9,3,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-03_Q95_DL3_H3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,3,3,6,2,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-04_Q95_DL3_H3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,3,3,9,3,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-05_Q95_DL3_H3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,3,3,9,3,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q95_DL3_H3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,3,3,12,4,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-07_Q95_DL3_H3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,3,3,12,4,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-08_Q95_DL3_H3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,3,3,9,3,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q95_DL3_H3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,3,3,12,4,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-10_Q95_DL3_H3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,3,3,6,2,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-11_Q95_DL3_H3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,3,3,9,3,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-12_Q95_DL3_H3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,3,3,6,2,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-01_Q95_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,3,6,6,2,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-02_Q95_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,3,6,9,3,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-03_Q95_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,3,6,6,2,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-04_Q95_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,3,6,9,3,1,1,1,1,1,1,0,0,fixed_initial_capital
P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-05_Q95_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,HDFCBANK,0.95,3,6,9,3,1,1,1,1,1,1,0,0,fixed_initial_capital
